收藏品名称,皮肤名称,品质,磨损区间,磨损,buff_goods_id,收藏品英文名称,品质代码,市场哈希名称,crate_id,price_buff
CS20 Case,AWP | 野火,隐秘级,0.01 ~ 0.7,崭新出厂,773715,CS20 Case,rarity_ancient_weapon,AWP | Wildfire,crate-4669,1117.99
野火收藏品,PP-野牛（StatTrak™） | 透光区,军规级,0 ~ 1,久经沙场,39416,The Wildfire Collection,rarity_rare_weapon,StatTrak™ PP-Bizon | Photic Zone,,4.63
野火收藏品,PP-野牛（StatTrak™） | 透光区,军规级,0 ~ 1,破损不堪,39418,The Wildfire Collection,rarity_rare_weapon,StatTrak™ PP-Bizon | Photic Zone,,4.0
野火收藏品,PP-野牛（StatTrak™） | 透光区,军规级,0 ~ 1,战痕累累,39414,The Wildfire Collection,rarity_rare_weapon,StatTrak™ PP-Bizon | Photic Zone,,2.95
野火收藏品,SSG 08 | 通灵者,军规级,0 ~ 1,崭新出厂,36572,The Wildfire Collection,rarity_rare_weapon,SSG 08 | Necropos,,34.77
野火收藏品,SSG 08 | 通灵者,军规级,0 ~ 1,略有磨损,36574,The Wildfire Collection,rarity_rare_weapon,SSG 08 | Necropos,,8.94
野火收藏品,SSG 08 | 通灵者,军规级,0 ~ 1,久经沙场,36573,The Wildfire Collection,rarity_rare_weapon,SSG 08 | Necropos,,5.04
野火收藏品,SSG 08 | 通灵者,军规级,0 ~ 1,破损不堪,36575,The Wildfire Collection,rarity_rare_weapon,SSG 08 | Necropos,,3.15
野火收藏品,SSG 08 | 通灵者,军规级,0 ~ 1,战痕累累,36571,The Wildfire Collection,rarity_rare_weapon,SSG 08 | Necropos,,3.57
野火收藏品,SSG 08（StatTrak™） | 通灵者,军规级,0 ~ 1,崭新出厂,39565,The Wildfire Collection,rarity_rare_weapon,StatTrak™ SSG 08 | Necropos,,59.98
野火收藏品,SSG 08（StatTrak™） | 通灵者,军规级,0 ~ 1,略有磨损,39567,The Wildfire Collection,rarity_rare_weapon,StatTrak™ SSG 08 | Necropos,,12.9
野火收藏品,SSG 08（StatTrak™） | 通灵者,军规级,0 ~ 1,久经沙场,39566,The Wildfire Collection,rarity_rare_weapon,StatTrak™ SSG 08 | Necropos,,4.73
野火收藏品,SSG 08（StatTrak™） | 通灵者,军规级,0 ~ 1,破损不堪,39568,The Wildfire Collection,rarity_rare_weapon,StatTrak™ SSG 08 | Necropos,,3.81
野火收藏品,SSG 08（StatTrak™） | 通灵者,军规级,0 ~ 1,战痕累累,39564,The Wildfire Collection,rarity_rare_weapon,StatTrak™ SSG 08 | Necropos,,4.81
野火收藏品,Tec-9 | 贾姆比亚,军规级,0 ~ 1,崭新出厂,42015,The Wildfire Collection,rarity_rare_weapon,Tec-9 | Jambiya,,82.99
野火收藏品,Tec-9 | 贾姆比亚,军规级,0 ~ 1,略有磨损,42017,The Wildfire Collection,rarity_rare_weapon,Tec-9 | Jambiya,,9.48
野火收藏品,Tec-9 | 贾姆比亚,军规级,0 ~ 1,久经沙场,42016,The Wildfire Collection,rarity_rare_weapon,Tec-9 | Jambiya,,4.5
野火收藏品,Tec-9 | 贾姆比亚,军规级,0 ~ 1,破损不堪,42018,The Wildfire Collection,rarity_rare_weapon,Tec-9 | Jambiya,,2.45
野火收藏品,Tec-9 | 贾姆比亚,军规级,0 ~ 1,战痕累累,42014,The Wildfire Collection,rarity_rare_weapon,Tec-9 | Jambiya,,2.59
野火收藏品,Tec-9（StatTrak™） | 贾姆比亚,军规级,0 ~ 1,崭新出厂,39655,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Tec-9 | Jambiya,,49.7
野火收藏品,Tec-9（StatTrak™） | 贾姆比亚,军规级,0 ~ 1,略有磨损,39657,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Tec-9 | Jambiya,,10.84
野火收藏品,Tec-9（StatTrak™） | 贾姆比亚,军规级,0 ~ 1,久经沙场,39656,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Tec-9 | Jambiya,,5.48
野火收藏品,Tec-9（StatTrak™） | 贾姆比亚,军规级,0 ~ 1,破损不堪,39658,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Tec-9 | Jambiya,,3.79
野火收藏品,Tec-9（StatTrak™） | 贾姆比亚,军规级,0 ~ 1,战痕累累,39654,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Tec-9 | Jambiya,,2.95
野火收藏品,USP消音版 | 铅管,军规级,0 ~ 1,崭新出厂,42186,The Wildfire Collection,rarity_rare_weapon,USP-S | Lead Conduit,,135.95
野火收藏品,USP消音版 | 铅管,军规级,0 ~ 1,略有磨损,42188,The Wildfire Collection,rarity_rare_weapon,USP-S | Lead Conduit,,12.0
野火收藏品,USP消音版 | 铅管,军规级,0 ~ 1,久经沙场,42187,The Wildfire Collection,rarity_rare_weapon,USP-S | Lead Conduit,,6.41
野火收藏品,USP消音版 | 铅管,军规级,0 ~ 1,破损不堪,42189,The Wildfire Collection,rarity_rare_weapon,USP-S | Lead Conduit,,4.13
野火收藏品,USP消音版 | 铅管,军规级,0 ~ 1,战痕累累,42185,The Wildfire Collection,rarity_rare_weapon,USP-S | Lead Conduit,,4.0
野火收藏品,USP消音版（StatTrak™） | 铅管,军规级,0 ~ 1,崭新出厂,39744,The Wildfire Collection,rarity_rare_weapon,StatTrak™ USP-S | Lead Conduit,,149.69
野火收藏品,USP消音版（StatTrak™） | 铅管,军规级,0 ~ 1,略有磨损,39746,The Wildfire Collection,rarity_rare_weapon,StatTrak™ USP-S | Lead Conduit,,31.67
野火收藏品,USP消音版（StatTrak™） | 铅管,军规级,0 ~ 1,久经沙场,39745,The Wildfire Collection,rarity_rare_weapon,StatTrak™ USP-S | Lead Conduit,,20.25
野火收藏品,USP消音版（StatTrak™） | 铅管,军规级,0 ~ 1,破损不堪,39747,The Wildfire Collection,rarity_rare_weapon,StatTrak™ USP-S | Lead Conduit,,19.69
野火收藏品,USP消音版（StatTrak™） | 铅管,军规级,0 ~ 1,战痕累累,39743,The Wildfire Collection,rarity_rare_weapon,StatTrak™ USP-S | Lead Conduit,,18.0
野火收藏品,双持贝瑞塔 | 卡特尔,军规级,0 ~ 1,崭新出厂,34513,The Wildfire Collection,rarity_rare_weapon,Dual Berettas | Cartel,,35.62
野火收藏品,双持贝瑞塔 | 卡特尔,军规级,0 ~ 1,略有磨损,34515,The Wildfire Collection,rarity_rare_weapon,Dual Berettas | Cartel,,9.87
野火收藏品,双持贝瑞塔 | 卡特尔,军规级,0 ~ 1,久经沙场,34514,The Wildfire Collection,rarity_rare_weapon,Dual Berettas | Cartel,,6.0
野火收藏品,双持贝瑞塔 | 卡特尔,军规级,0 ~ 1,破损不堪,34516,The Wildfire Collection,rarity_rare_weapon,Dual Berettas | Cartel,,3.48
野火收藏品,双持贝瑞塔 | 卡特尔,军规级,0 ~ 1,战痕累累,34512,The Wildfire Collection,rarity_rare_weapon,Dual Berettas | Cartel,,3.42
野火收藏品,双持贝瑞塔（StatTrak™） | 卡特尔,军规级,0 ~ 1,崭新出厂,38452,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Dual Berettas | Cartel,,40.65
野火收藏品,双持贝瑞塔（StatTrak™） | 卡特尔,军规级,0 ~ 1,略有磨损,38454,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Dual Berettas | Cartel,,14.99
野火收藏品,双持贝瑞塔（StatTrak™） | 卡特尔,军规级,0 ~ 1,久经沙场,38453,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Dual Berettas | Cartel,,6.73
野火收藏品,双持贝瑞塔（StatTrak™） | 卡特尔,军规级,0 ~ 1,破损不堪,38455,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Dual Berettas | Cartel,,3.43
野火收藏品,双持贝瑞塔（StatTrak™） | 卡特尔,军规级,0 ~ 1,战痕累累,38451,The Wildfire Collection,rarity_rare_weapon,StatTrak™ Dual Berettas | Cartel,,4.55
野火收藏品,新星 | 暴怒野兽,保密级,0 ~ 0.6,崭新出厂,35827,The Wildfire Collection,rarity_legendary_weapon,Nova | Hyper Beast,,179.5
野火收藏品,新星 | 暴怒野兽,保密级,0 ~ 0.6,略有磨损,35829,The Wildfire Collection,rarity_legendary_weapon,Nova | Hyper Beast,,99.3
野火收藏品,新星 | 暴怒野兽,保密级,0 ~ 0.6,久经沙场,35828,The Wildfire Collection,rarity_legendary_weapon,Nova | Hyper Beast,,77.3
野火收藏品,新星 | 暴怒野兽,保密级,0 ~ 0.6,破损不堪,35830,The Wildfire Collection,rarity_legendary_weapon,Nova | Hyper Beast,,87.6
野火收藏品,新星 | 暴怒野兽,保密级,0 ~ 0.6,战痕累累,35826,The Wildfire Collection,rarity_legendary_weapon,Nova | Hyper Beast,,90.0
野火收藏品,新星（StatTrak™） | 暴怒野兽,保密级,0 ~ 0.6,崭新出厂,39169,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Nova | Hyper Beast,,510.0
野火收藏品,新星（StatTrak™） | 暴怒野兽,保密级,0 ~ 0.6,略有磨损,39171,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Nova | Hyper Beast,,261.0
野火收藏品,新星（StatTrak™） | 暴怒野兽,保密级,0 ~ 0.6,久经沙场,39170,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Nova | Hyper Beast,,170.0
野火收藏品,新星（StatTrak™） | 暴怒野兽,保密级,0 ~ 0.6,破损不堪,39172,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Nova | Hyper Beast,,
野火收藏品,新星（StatTrak™） | 暴怒野兽,保密级,0 ~ 0.6,战痕累累,39168,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Nova | Hyper Beast,,199.0
野火收藏品,格洛克18型 | 皇家军团,受限级,0 ~ 1,崭新出厂,35051,The Wildfire Collection,rarity_mythical_weapon,Glock-18 | Royal Legion,,260.99
野火收藏品,格洛克18型 | 皇家军团,受限级,0 ~ 1,略有磨损,35053,The Wildfire Collection,rarity_mythical_weapon,Glock-18 | Royal Legion,,36.0
野火收藏品,格洛克18型 | 皇家军团,受限级,0 ~ 1,久经沙场,35052,The Wildfire Collection,rarity_mythical_weapon,Glock-18 | Royal Legion,,18.4
野火收藏品,格洛克18型 | 皇家军团,受限级,0 ~ 1,破损不堪,35054,The Wildfire Collection,rarity_mythical_weapon,Glock-18 | Royal Legion,,16.8
野火收藏品,格洛克18型 | 皇家军团,受限级,0 ~ 1,战痕累累,35050,The Wildfire Collection,rarity_mythical_weapon,Glock-18 | Royal Legion,,15.9
野火收藏品,格洛克18型（StatTrak™） | 皇家军团,受限级,0 ~ 1,崭新出厂,38729,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ Glock-18 | Royal Legion,,288.5
野火收藏品,格洛克18型（StatTrak™） | 皇家军团,受限级,0 ~ 1,略有磨损,38731,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ Glock-18 | Royal Legion,,71.34
野火收藏品,格洛克18型（StatTrak™） | 皇家军团,受限级,0 ~ 1,久经沙场,38730,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ Glock-18 | Royal Legion,,36.78
野火收藏品,格洛克18型（StatTrak™） | 皇家军团,受限级,0 ~ 1,破损不堪,38732,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ Glock-18 | Royal Legion,,33.0
野火收藏品,格洛克18型（StatTrak™） | 皇家军团,受限级,0 ~ 1,战痕累累,38728,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ Glock-18 | Royal Legion,,31.41
野火收藏品,沙漠之鹰 | 大佬龙,保密级,0 ~ 0.76,崭新出厂,34431,The Wildfire Collection,rarity_legendary_weapon,Desert Eagle | Kumicho Dragon,,617.0
野火收藏品,沙漠之鹰 | 大佬龙,保密级,0 ~ 0.76,略有磨损,34433,The Wildfire Collection,rarity_legendary_weapon,Desert Eagle | Kumicho Dragon,,181.5
野火收藏品,沙漠之鹰 | 大佬龙,保密级,0 ~ 0.76,久经沙场,34432,The Wildfire Collection,rarity_legendary_weapon,Desert Eagle | Kumicho Dragon,,119.88
野火收藏品,沙漠之鹰 | 大佬龙,保密级,0 ~ 0.76,破损不堪,34434,The Wildfire Collection,rarity_legendary_weapon,Desert Eagle | Kumicho Dragon,,139.5
野火收藏品,沙漠之鹰 | 大佬龙,保密级,0 ~ 0.76,战痕累累,34430,The Wildfire Collection,rarity_legendary_weapon,Desert Eagle | Kumicho Dragon,,117.3
野火收藏品,沙漠之鹰（StatTrak™） | 大佬龙,保密级,0 ~ 0.76,崭新出厂,38432,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Desert Eagle | Kumicho Dragon,,747.49
野火收藏品,沙漠之鹰（StatTrak™） | 大佬龙,保密级,0 ~ 0.76,略有磨损,38434,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Desert Eagle | Kumicho Dragon,,407.98
野火收藏品,沙漠之鹰（StatTrak™） | 大佬龙,保密级,0 ~ 0.76,久经沙场,38433,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Desert Eagle | Kumicho Dragon,,244.05
野火收藏品,沙漠之鹰（StatTrak™） | 大佬龙,保密级,0 ~ 0.76,破损不堪,38435,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Desert Eagle | Kumicho Dragon,,328.0
野火收藏品,沙漠之鹰（StatTrak™） | 大佬龙,保密级,0 ~ 0.76,战痕累累,38431,The Wildfire Collection,rarity_legendary_weapon,StatTrak™ Desert Eagle | Kumicho Dragon,,259.5
野火收藏品,法玛斯 | 元素轮廓,受限级,0 ~ 0.8,崭新出厂,34699,The Wildfire Collection,rarity_mythical_weapon,FAMAS | Valence,,245.0
野火收藏品,法玛斯 | 元素轮廓,受限级,0 ~ 0.8,略有磨损,34701,The Wildfire Collection,rarity_mythical_weapon,FAMAS | Valence,,45.8
野火收藏品,法玛斯 | 元素轮廓,受限级,0 ~ 0.8,久经沙场,34700,The Wildfire Collection,rarity_mythical_weapon,FAMAS | Valence,,22.54
野火收藏品,法玛斯 | 元素轮廓,受限级,0 ~ 0.8,破损不堪,34702,The Wildfire Collection,rarity_mythical_weapon,FAMAS | Valence,,24.99
野火收藏品,法玛斯 | 元素轮廓,受限级,0 ~ 0.8,战痕累累,34698,The Wildfire Collection,rarity_mythical_weapon,FAMAS | Valence,,21.5
野火收藏品,法玛斯（StatTrak™） | 元素轮廓,受限级,0 ~ 0.8,崭新出厂,38543,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ FAMAS | Valence,,169.0
野火收藏品,法玛斯（StatTrak™） | 元素轮廓,受限级,0 ~ 0.8,略有磨损,38545,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ FAMAS | Valence,,78.38
野火收藏品,法玛斯（StatTrak™） | 元素轮廓,受限级,0 ~ 0.8,久经沙场,38544,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ FAMAS | Valence,,37.58
野火收藏品,法玛斯（StatTrak™） | 元素轮廓,受限级,0 ~ 0.8,破损不堪,38546,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ FAMAS | Valence,,48.9
野火收藏品,法玛斯（StatTrak™） | 元素轮廓,受限级,0 ~ 0.8,战痕累累,38542,The Wildfire Collection,rarity_mythical_weapon,StatTrak™ FAMAS | Valence,,41.92
冬季攻势收藏品,AWP | 红线,保密级,0.1 ~ 0.4,略有磨损,34126,The Winter Offensive Collection,rarity_legendary_weapon,AWP | Redline,,450.0
冬季攻势收藏品,AWP | 红线,保密级,0.1 ~ 0.4,久经沙场,34125,The Winter Offensive Collection,rarity_legendary_weapon,AWP | Redline,,235.48
冬季攻势收藏品,AWP | 红线,保密级,0.1 ~ 0.4,破损不堪,34127,The Winter Offensive Collection,rarity_legendary_weapon,AWP | Redline,,322.59
冬季攻势收藏品,AWP（StatTrak™） | 红线,保密级,0.1 ~ 0.4,略有磨损,38321,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ AWP | Redline,,912.98
冬季攻势收藏品,AWP（StatTrak™） | 红线,保密级,0.1 ~ 0.4,久经沙场,38320,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ AWP | Redline,,528.54
冬季攻势收藏品,AWP（StatTrak™） | 红线,保密级,0.1 ~ 0.4,破损不堪,38322,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ AWP | Redline,,1888.0
冬季攻势收藏品,FN57 | 神祇,军规级,0 ~ 0.3,崭新出厂,34752,The Winter Offensive Collection,rarity_rare_weapon,Five-SeveN | Kami,,41.1
冬季攻势收藏品,FN57 | 神祇,军规级,0 ~ 0.3,略有磨损,34754,The Winter Offensive Collection,rarity_rare_weapon,Five-SeveN | Kami,,20.0
冬季攻势收藏品,FN57 | 神祇,军规级,0 ~ 0.3,久经沙场,34753,The Winter Offensive Collection,rarity_rare_weapon,Five-SeveN | Kami,,17.03
冬季攻势收藏品,FN57（StatTrak™） | 神祇,军规级,0 ~ 0.3,崭新出厂,38570,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ Five-SeveN | Kami,,34.28
冬季攻势收藏品,FN57（StatTrak™） | 神祇,军规级,0 ~ 0.3,略有磨损,38572,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ Five-SeveN | Kami,,23.3
冬季攻势收藏品,FN57（StatTrak™） | 神祇,军规级,0 ~ 0.3,久经沙场,38571,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ Five-SeveN | Kami,,18.6
冬季攻势收藏品,M249 | 岩浆,军规级,0 ~ 0.7,崭新出厂,35136,The Winter Offensive Collection,rarity_rare_weapon,M249 | Magma,,19.95
冬季攻势收藏品,M249 | 岩浆,军规级,0 ~ 0.7,略有磨损,35138,The Winter Offensive Collection,rarity_rare_weapon,M249 | Magma,,15.48
冬季攻势收藏品,M249 | 岩浆,军规级,0 ~ 0.7,久经沙场,35137,The Winter Offensive Collection,rarity_rare_weapon,M249 | Magma,,11.36
冬季攻势收藏品,M249 | 岩浆,军规级,0 ~ 0.7,破损不堪,35139,The Winter Offensive Collection,rarity_rare_weapon,M249 | Magma,,9.89
冬季攻势收藏品,M249 | 岩浆,军规级,0 ~ 0.7,战痕累累,35135,The Winter Offensive Collection,rarity_rare_weapon,M249 | Magma,,7.66
冬季攻势收藏品,M249（StatTrak™） | 岩浆,军规级,0 ~ 0.7,崭新出厂,38761,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ M249 | Magma,,15.86
冬季攻势收藏品,M249（StatTrak™） | 岩浆,军规级,0 ~ 0.7,略有磨损,38763,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ M249 | Magma,,8.81
冬季攻势收藏品,M249（StatTrak™） | 岩浆,军规级,0 ~ 0.7,久经沙场,38762,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ M249 | Magma,,7.75
冬季攻势收藏品,M249（StatTrak™） | 岩浆,军规级,0 ~ 0.7,破损不堪,38764,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ M249 | Magma,,11.2
冬季攻势收藏品,M249（StatTrak™） | 岩浆,军规级,0 ~ 0.7,战痕累累,38760,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ M249 | Magma,,8.26
冬季攻势收藏品,M4A1消音版 | 守护者,保密级,0 ~ 0.5,崭新出厂,35212,The Winter Offensive Collection,rarity_legendary_weapon,M4A1-S | Guardian,,579.0
冬季攻势收藏品,M4A1消音版 | 守护者,保密级,0 ~ 0.5,略有磨损,35214,The Winter Offensive Collection,rarity_legendary_weapon,M4A1-S | Guardian,,194.0
冬季攻势收藏品,M4A1消音版 | 守护者,保密级,0 ~ 0.5,久经沙场,35213,The Winter Offensive Collection,rarity_legendary_weapon,M4A1-S | Guardian,,158.37
冬季攻势收藏品,M4A1消音版 | 守护者,保密级,0 ~ 0.5,破损不堪,35215,The Winter Offensive Collection,rarity_legendary_weapon,M4A1-S | Guardian,,193.88
冬季攻势收藏品,M4A1消音版 | 守护者,保密级,0 ~ 0.5,战痕累累,35211,The Winter Offensive Collection,rarity_legendary_weapon,M4A1-S | Guardian,,178.5
冬季攻势收藏品,M4A1消音版（StatTrak™） | 守护者,保密级,0 ~ 0.5,崭新出厂,38825,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ M4A1-S | Guardian,,663.68
冬季攻势收藏品,M4A1消音版（StatTrak™） | 守护者,保密级,0 ~ 0.5,略有磨损,38826,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ M4A1-S | Guardian,,477.5
冬季攻势收藏品,M4A1消音版（StatTrak™） | 守护者,保密级,0 ~ 0.5,久经沙场,43922,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ M4A1-S | Guardian,,379.99
冬季攻势收藏品,M4A1消音版（StatTrak™） | 守护者,保密级,0 ~ 0.5,破损不堪,38827,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ M4A1-S | Guardian,,998.49
冬季攻势收藏品,M4A1消音版（StatTrak™） | 守护者,保密级,0 ~ 0.5,战痕累累,38824,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ M4A1-S | Guardian,,518.25
冬季攻势收藏品,MP9 | 铁血玫瑰,受限级,0 ~ 0.3,崭新出厂,35679,The Winter Offensive Collection,rarity_mythical_weapon,MP9 | Rose Iron,,87.42
冬季攻势收藏品,MP9 | 铁血玫瑰,受限级,0 ~ 0.3,略有磨损,35681,The Winter Offensive Collection,rarity_mythical_weapon,MP9 | Rose Iron,,48.5
冬季攻势收藏品,MP9 | 铁血玫瑰,受限级,0 ~ 0.3,久经沙场,35680,The Winter Offensive Collection,rarity_mythical_weapon,MP9 | Rose Iron,,47.88
冬季攻势收藏品,MP9（StatTrak™） | 铁血玫瑰,受限级,0 ~ 0.3,崭新出厂,39071,The Winter Offensive Collection,rarity_mythical_weapon,StatTrak™ MP9 | Rose Iron,,111.97
冬季攻势收藏品,MP9（StatTrak™） | 铁血玫瑰,受限级,0 ~ 0.3,略有磨损,39073,The Winter Offensive Collection,rarity_mythical_weapon,StatTrak™ MP9 | Rose Iron,,79.98
冬季攻势收藏品,MP9（StatTrak™） | 铁血玫瑰,受限级,0 ~ 0.3,久经沙场,39072,The Winter Offensive Collection,rarity_mythical_weapon,StatTrak™ MP9 | Rose Iron,,87.9
冬季攻势收藏品,P250 | 曼海蒂,保密级,0 ~ 1,崭新出厂,36035,The Winter Offensive Collection,rarity_legendary_weapon,P250 | Mehndi,,268.4
冬季攻势收藏品,P250 | 曼海蒂,保密级,0 ~ 1,略有磨损,36037,The Winter Offensive Collection,rarity_legendary_weapon,P250 | Mehndi,,126.68
冬季攻势收藏品,P250 | 曼海蒂,保密级,0 ~ 1,久经沙场,36036,The Winter Offensive Collection,rarity_legendary_weapon,P250 | Mehndi,,120.0
冬季攻势收藏品,P250 | 曼海蒂,保密级,0 ~ 1,破损不堪,36038,The Winter Offensive Collection,rarity_legendary_weapon,P250 | Mehndi,,107.0
冬季攻势收藏品,P250 | 曼海蒂,保密级,0 ~ 1,战痕累累,36034,The Winter Offensive Collection,rarity_legendary_weapon,P250 | Mehndi,,134.0
冬季攻势收藏品,P250（StatTrak™） | 曼海蒂,保密级,0 ~ 1,崭新出厂,39258,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ P250 | Mehndi,,599.99
冬季攻势收藏品,P250（StatTrak™） | 曼海蒂,保密级,0 ~ 1,略有磨损,39260,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ P250 | Mehndi,,238.94
冬季攻势收藏品,P250（StatTrak™） | 曼海蒂,保密级,0 ~ 1,久经沙场,39259,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ P250 | Mehndi,,223.87
冬季攻势收藏品,P250（StatTrak™） | 曼海蒂,保密级,0 ~ 1,破损不堪,39261,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ P250 | Mehndi,,303.0
冬季攻势收藏品,P250（StatTrak™） | 曼海蒂,保密级,0 ~ 1,战痕累累,39257,The Winter Offensive Collection,rarity_legendary_weapon,StatTrak™ P250 | Mehndi,,333.0
冬季攻势收藏品,PP-野牛 | 钴蓝半调,军规级,0.05 ~ 0.45,崭新出厂,36241,The Winter Offensive Collection,rarity_rare_weapon,PP-Bizon | Cobalt Halftone,,68.57
冬季攻势收藏品,PP-野牛 | 钴蓝半调,军规级,0.05 ~ 0.45,略有磨损,36243,The Winter Offensive Collection,rarity_rare_weapon,PP-Bizon | Cobalt Halftone,,12.41
冬季攻势收藏品,PP-野牛 | 钴蓝半调,军规级,0.05 ~ 0.45,久经沙场,36242,The Winter Offensive Collection,rarity_rare_weapon,PP-Bizon | Cobalt Halftone,,7.75
冬季攻势收藏品,PP-野牛 | 钴蓝半调,军规级,0.05 ~ 0.45,破损不堪,36244,The Winter Offensive Collection,rarity_rare_weapon,PP-Bizon | Cobalt Halftone,,9.81
冬季攻势收藏品,PP-野牛（StatTrak™） | 钴蓝半调,军规级,0.05 ~ 0.45,崭新出厂,39380,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ PP-Bizon | Cobalt Halftone,,29.9
冬季攻势收藏品,PP-野牛（StatTrak™） | 钴蓝半调,军规级,0.05 ~ 0.45,略有磨损,39382,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ PP-Bizon | Cobalt Halftone,,9.38
冬季攻势收藏品,PP-野牛（StatTrak™） | 钴蓝半调,军规级,0.05 ~ 0.45,久经沙场,39381,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ PP-Bizon | Cobalt Halftone,,8.63
冬季攻势收藏品,PP-野牛（StatTrak™） | 钴蓝半调,军规级,0.05 ~ 0.45,破损不堪,39383,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ PP-Bizon | Cobalt Halftone,,11.0
冬季攻势收藏品,加利尔AR | 沙尘暴,军规级,0.1 ~ 0.6,略有磨损,34950,The Winter Offensive Collection,rarity_rare_weapon,Galil AR | Sandstorm,,94.89
冬季攻势收藏品,加利尔AR | 沙尘暴,军规级,0.1 ~ 0.6,久经沙场,34949,The Winter Offensive Collection,rarity_rare_weapon,Galil AR | Sandstorm,,11.85
冬季攻势收藏品,加利尔AR | 沙尘暴,军规级,0.1 ~ 0.6,破损不堪,34951,The Winter Offensive Collection,rarity_rare_weapon,Galil AR | Sandstorm,,13.0
冬季攻势收藏品,加利尔AR | 沙尘暴,军规级,0.1 ~ 0.6,战痕累累,34948,The Winter Offensive Collection,rarity_rare_weapon,Galil AR | Sandstorm,,10.81
冬季攻势收藏品,加利尔AR（StatTrak™） | 沙尘暴,军规级,0.1 ~ 0.6,略有磨损,38682,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ Galil AR | Sandstorm,,37.44
冬季攻势收藏品,加利尔AR（StatTrak™） | 沙尘暴,军规级,0.1 ~ 0.6,久经沙场,38681,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ Galil AR | Sandstorm,,9.6
冬季攻势收藏品,加利尔AR（StatTrak™） | 沙尘暴,军规级,0.1 ~ 0.6,破损不堪,38683,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ Galil AR | Sandstorm,,14.0
冬季攻势收藏品,加利尔AR（StatTrak™） | 沙尘暴,军规级,0.1 ~ 0.6,战痕累累,38680,The Winter Offensive Collection,rarity_rare_weapon,StatTrak™ Galil AR | Sandstorm,,9.41
冬季攻势收藏品,双持贝瑞塔 | 海斗士,受限级,0.05 ~ 0.5,崭新出厂,34550,The Winter Offensive Collection,rarity_mythical_weapon,Dual Berettas | Marina,,170.7
冬季攻势收藏品,双持贝瑞塔 | 海斗士,受限级,0.05 ~ 0.5,略有磨损,34552,The Winter Offensive Collection,rarity_mythical_weapon,Dual Berettas | Marina,,50.0
冬季攻势收藏品,双持贝瑞塔 | 海斗士,受限级,0.05 ~ 0.5,久经沙场,34551,The Winter Offensive Collection,rarity_mythical_weapon,Dual Berettas | Marina,,41.01
