收藏品名称,皮肤名称,品质,磨损区间,磨损,buff_goods_id,收藏品英文名称,品质代码,市场哈希名称,crate_id,price_buff
CS20 Case,AWP | 野火,隐秘级,0.01 ~ 0.7,崭新出厂,773715,CS20 Case,rarity_ancient_weapon,AWP | Wildfire,crate-4669,999.5
Dreams & Nightmares Case,MP9 | 星使,隐秘级,0 ~ 0.8,久经沙场,886657,Dreams & Nightmares Case,rarity_ancient_weapon,MP9 | Starlight Protector,crate-4818,437.9
Dreams & Nightmares Case,MP9 | 星使,隐秘级,0 ~ 0.8,破损不堪,887075,Dreams & Nightmares Case,rarity_ancient_weapon,MP9 | Starlight Protector,crate-4818,418.87
Dreams & Nightmares Case,MP9 | 星使,隐秘级,0 ~ 0.8,战痕累累,887053,Dreams & Nightmares Case,rarity_ancient_weapon,MP9 | Starlight Protector,crate-4818,401.26
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,崭新出厂,887055,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,609.39
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,略有磨损,887066,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,415.0
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,久经沙场,887060,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,374.0
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,破损不堪,887128,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,399.36
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,战痕累累,887121,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,375.66
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,崭新出厂,33859,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,1160.74
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,略有磨损,33861,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,387.0
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,久经沙场,33860,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,229.66
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,破损不堪,33862,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,185.95
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,战痕累累,33858,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,177.77
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,崭新出厂,34095,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,998.0
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,略有磨损,34097,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,326.71
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,久经沙场,34096,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,220.55
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,破损不堪,34098,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,202.63
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,战痕累累,34094,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,199.63
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,崭新出厂,1116136,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,1092.5
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,略有磨损,1115741,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,419.99
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,久经沙场,1115821,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,293.9
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,破损不堪,1115723,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,258.79
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,战痕累累,1115921,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,252.99
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,崭新出厂,1116307,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,2480.0
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,略有磨损,1115805,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,888.0
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,久经沙场,1115845,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,467.46
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,破损不堪,1115692,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,362.17
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,战痕累累,1115915,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,322.8
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,崭新出厂,1116022,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,511.49
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,略有磨损,1115759,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,342.91
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,久经沙场,1115766,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,298.79
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,破损不堪,1115640,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,257.47
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,战痕累累,1115792,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,267.85
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,崭新出厂,1115683,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,532.83
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,略有磨损,1116174,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,302.88
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,久经沙场,1116155,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,278.85
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,破损不堪,1116068,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,275.1
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,战痕累累,1116045,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,287.58
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,崭新出厂,781649,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,355.9
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,略有磨损,781656,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,228.29
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,久经沙场,781666,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,212.9
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,破损不堪,781702,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,203.79
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,战痕累累,781578,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,203.96
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,崭新出厂,781683,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,409.2
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,略有磨损,781682,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,297.78
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,久经沙场,781708,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,216.63
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,破损不堪,781719,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,238.99
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,战痕累累,781703,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,212.38
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,崭新出厂,781660,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,501.9
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,略有磨损,781671,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,299.34
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,久经沙场,781598,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,225.58
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,破损不堪,781675,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,235.52
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,战痕累累,781694,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,204.6
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,崭新出厂,781718,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,1123.18
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,略有磨损,781677,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,614.01
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,久经沙场,781619,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,413.99
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,破损不堪,781697,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,471.0
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,战痕累累,781713,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,342.0
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,崭新出厂,968376,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,1043.0
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,略有磨损,968258,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,519.0
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,久经沙场,968028,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,308.26
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,破损不堪,968415,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,340.63
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,战痕累累,968387,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,230.18
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,崭新出厂,968249,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,1926.45
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,略有磨损,968403,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,1100.06
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,久经沙场,968438,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,614.0
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,破损不堪,968483,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,731.14
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,战痕累累,968439,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,543.91
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,崭新出厂,968377,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,1039.99
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,略有磨损,968418,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,234.4
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,久经沙场,968079,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,180.31
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,破损不堪,968365,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,191.25
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,战痕累累,968374,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,172.4
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,崭新出厂,968473,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,1092.42
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,略有磨损,968437,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,483.8
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,久经沙场,968397,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,270.58
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,破损不堪,968482,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,403.31
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,战痕累累,968419,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,263.96
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,崭新出厂,33935,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,1633.17
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,略有磨损,33937,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,822.5
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,久经沙场,33936,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,806.48
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,破损不堪,33938,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,780.0
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,战痕累累,33934,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,756.88
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,崭新出厂,38200,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,1372.69
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,略有磨损,38202,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,784.5
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,久经沙场,38201,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,620.0
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,破损不堪,38203,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,904.42
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,战痕累累,38199,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,649.69
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,崭新出厂,34670,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,930.0
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,略有磨损,34672,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,839.78
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,久经沙场,34671,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,801.79
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,破损不堪,34673,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,750.0
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,战痕累累,34669,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,732.99
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,崭新出厂,38529,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,1272.95
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,略有磨损,38531,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,682.02
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,久经沙场,38530,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,613.0
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,破损不堪,38532,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,613.81
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,战痕累累,38528,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,654.6
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,崭新出厂,35238,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,1464.0
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,略有磨损,35240,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,800.0
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,久经沙场,35239,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,783.36
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,破损不堪,35241,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,768.75
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,战痕累累,35237,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,761.12
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,崭新出厂,38839,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,1460.0
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,略有磨损,38841,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,866.0
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,久经沙场,38840,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,651.53
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,破损不堪,38842,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,966.0
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,战痕累累,38838,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,657.6
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,崭新出厂,35067,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,819.0
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,略有磨损,35069,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,776.49
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,久经沙场,35068,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,787.92
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,破损不堪,35070,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,888.61
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,战痕累累,35066,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,757.9
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,崭新出厂,38737,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,750.0
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,略有磨损,38739,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,642.4
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,久经沙场,38738,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,634.46
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,破损不堪,38740,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,654.0
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,战痕累累,38736,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,781.63
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,崭新出厂,35261,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,3687.99
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,略有磨损,35263,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,2092.74
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,久经沙场,35262,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,1798.99
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,破损不堪,35264,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,1844.5
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,战痕累累,35260,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,1647.84
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,崭新出厂,36552,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,2439.5
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,略有磨损,36554,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,1874.31
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,久经沙场,36553,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,1815.0
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,破损不堪,36555,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,1684.57
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,战痕累累,36551,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,1705.38
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,崭新出厂,759363,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,1553.44
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,略有磨损,759234,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,451.88
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,久经沙场,759341,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,275.54
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,破损不堪,759498,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,339.0
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,战痕累累,759233,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,247.5
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,崭新出厂,759560,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,2503.23
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,略有磨损,759430,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,1111.0
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,久经沙场,759367,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,533.0
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,破损不堪,759499,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,663.3
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,战痕累累,759366,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,461.57
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,崭新出厂,759243,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,1119.99
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,略有磨损,759245,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,373.77
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,久经沙场,759244,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,275.0
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,破损不堪,759246,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,252.34
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,战痕累累,759242,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,250.3
Horizon Case,沙漠之鹰（StatTrak™） | 红色代号,隐秘级,0 ~ 1,崭新出厂,759729,Horizon Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Code Red,crate-4482,1361.48
